0.000000 0.272500
0.040000 0.168500
0.080000 0.091500
0.120000 0.039500
0.160000 0.010500
0.200000 0.000000
0.240000 0.000000
0.280000 0.000000
0.320000 0.001000
0.360000 0.003000
0.400000 0.005000
0.440000 0.006500
0.480000 0.008000
0.520000 0.007500
0.560000 0.006000
0.600000 0.003500
0.640000 0.002000
0.680000 0.000500
0.720000 0.000500
0.760000 0.002000
0.800000 0.005000
0.840000 0.008000
0.880000 0.011000
0.920000 0.013000
0.960000 0.012500
1.000000 0.010500
1.040000 0.007500
1.080000 0.004500
1.120000 0.002000
1.160000 0.000500
1.200000 0.000000
1.240000 0.000000
1.280000 0.000000
1.320000 0.000000
1.360000 0.000000
1.400000 0.000000
1.440000 0.000000
1.480000 0.000000
1.520000 0.000000
1.560000 0.000000
1.600000 0.000000
1.640000 0.000000
1.680000 0.000000
1.720000 0.000000
1.760000 0.000000
1.800000 0.000000
1.840000 0.000000
1.880000 0.000000
1.920000 0.000000
1.960000 0.000000
2.000000 0.000000
2.040000 0.000000
2.080000 0.000000
2.120000 0.000000
2.160000 0.000000
2.200000 0.000000
2.240000 0.000000
2.280000 0.000000
2.320000 0.000000
2.360000 0.000000
2.400000 0.000000
2.440000 0.000000
2.480000 0.000000
2.520000 0.000000
2.560000 0.000000
2.600000 0.000000
2.640000 0.000000
2.680000 0.000000
2.720000 0.000000
2.760000 0.000000
2.800000 0.000000
2.840000 0.000000
2.880000 0.000000
2.920000 0.000500
2.960000 0.000500
3.000000 0.000500
3.040000 0.000500
3.080000 0.000500
3.120000 0.000000
3.160000 0.000000
3.200000 0.001000
3.240000 0.004000
3.280000 0.007500
3.320000 0.011500
3.360000 0.016000
3.400000 0.019000
3.440000 0.019500
3.480000 0.018000
3.520000 0.014500
3.560000 0.010500
3.600000 0.007000
3.640000 0.003500
3.680000 0.001500
3.720000 0.000500
3.760000 0.000000
3.800000 0.000000
3.840000 0.000000
3.880000 0.000000
3.920000 0.000000
3.960000 0.000000
4.000000 0.000000
4.040000 0.000000
4.080000 0.000000
4.120000 0.011000
4.160000 0.044500
4.200000 0.103000
4.240000 0.188000
4.280000 0.300000
4.320000 0.423000
4.360000 0.533500
4.400000 0.612000
4.440000 0.643500
4.480000 0.622500
4.520000 0.552500
4.560000 0.447000
4.600000 0.326000
4.640000 0.208500
4.680000 0.118000
4.720000 0.054000
4.760000 0.016000
4.800000 0.000000
4.840000 0.000000
4.880000 0.000000
4.920000 0.000000
4.960000 0.000000
5.000000 0.000000
5.040000 0.000000
5.080000 0.000500
5.120000 0.001000
5.160000 0.002000
5.200000 0.003000
5.240000 0.004000
5.280000 0.004500
5.320000 0.004000
5.360000 0.003000
5.400000 0.002000
5.440000 0.001000
5.480000 0.000500
5.520000 0.000000
5.560000 0.000000
5.600000 0.000000
5.640000 0.000000
5.680000 0.000000
5.720000 0.000000
5.760000 0.000000
5.800000 0.000000
5.840000 0.000000
5.880000 0.000000
5.920000 0.000000
5.960000 0.000000
6.000000 0.000000
6.040000 0.000000
6.080000 0.000000
6.120000 0.000000
6.160000 0.008500
6.200000 0.040500
6.240000 0.100500
6.280000 0.190000
6.320000 0.309500
6.360000 0.445500
6.400000 0.570500
6.440000 0.662500
6.480000 0.704000
6.520000 0.686000
6.560000 0.613000
6.600000 0.499000
6.640000 0.365500
6.680000 0.234500
6.720000 0.133500
6.760000 0.061500
6.800000 0.018500
6.840000 0.000000
6.880000 0.000000
6.920000 0.000000
6.960000 0.000000
7.000000 0.000000
7.040000 0.000000
7.080000 0.000000
7.120000 0.000000
7.160000 0.000000
7.200000 0.000000
7.240000 0.000000
7.280000 0.000000
7.320000 0.000000
7.360000 0.000000
7.400000 0.000000
7.440000 0.000000
7.480000 0.000000
7.520000 0.000000
7.560000 0.000000
7.600000 0.000500
7.640000 0.001500
7.680000 0.003000
7.720000 0.004500
7.760000 0.006500
7.800000 0.007000
7.840000 0.007000
7.880000 0.005500
7.920000 0.003500
7.960000 0.002000
8.000000 0.000500
