0.000000 0.001000
0.040000 0.000500
0.080000 0.000000
0.120000 0.000000
0.160000 0.000000
0.200000 0.000000
0.240000 0.000000
0.280000 0.000000
0.320000 0.000500
0.360000 0.000500
0.400000 0.001000
0.440000 0.001000
0.480000 0.001000
0.520000 0.000500
0.560000 0.000000
0.600000 0.000000
0.640000 0.000000
0.680000 0.000000
0.720000 0.000000
0.760000 0.001000
0.800000 0.003000
0.840000 0.005000
0.880000 0.006000
0.920000 0.007000
0.960000 0.006000
1.000000 0.004500
1.040000 0.002500
1.080000 0.001000
1.120000 0.000000
1.160000 0.000000
1.200000 0.000000
1.240000 0.003000
1.280000 0.008000
1.320000 0.014000
1.360000 0.020000
1.400000 0.024500
1.440000 0.024500
1.480000 0.019500
1.520000 0.014000
1.560000 0.008000
1.600000 0.003000
1.640000 0.000000
1.680000 0.000000
1.720000 0.000500
1.760000 0.004500
1.800000 0.010000
1.840000 0.017000
1.880000 0.023500
1.920000 0.028000
1.960000 0.025500
2.000000 0.020500
2.040000 0.014500
2.080000 0.007000
2.120000 0.001000
2.160000 0.000000
2.200000 0.001500
2.240000 0.022500
2.280000 0.063000
2.320000 0.124000
2.360000 0.203000
2.400000 0.296500
2.440000 0.379000
2.480000 0.435500
2.520000 0.455000
2.560000 0.434500
2.600000 0.379500
2.640000 0.303000
2.680000 0.224000
2.720000 0.158500
2.760000 0.122000
2.800000 0.119000
2.840000 0.148000
2.880000 0.198000
2.920000 0.255500
2.960000 0.304500
3.000000 0.333500
3.040000 0.334500
3.080000 0.306000
3.120000 0.254000
3.160000 0.188000
3.200000 0.122500
3.240000 0.070000
3.280000 0.031500
3.320000 0.009000
3.360000 0.000000
3.400000 0.000000
3.440000 0.000000
3.480000 0.000000
3.520000 0.000000
3.560000 0.000000
3.600000 0.000000
3.640000 0.000000
3.680000 0.000000
3.720000 0.000000
3.760000 0.009000
3.800000 0.036000
3.840000 0.082500
3.880000 0.146500
3.920000 0.226000
3.960000 0.307500
4.000000 0.372500
4.040000 0.407500
4.080000 0.406000
4.120000 0.369500
4.160000 0.305000
4.200000 0.225500
4.240000 0.146000
4.280000 0.083500
4.320000 0.038000
4.360000 0.011500
4.400000 0.000000
4.440000 0.000000
4.480000 0.000000
4.520000 0.000000
4.560000 0.000000
4.600000 0.000000
4.640000 0.000000
4.680000 0.000000
4.720000 0.000000
4.760000 0.000000
4.800000 0.005000
4.840000 0.022500
4.880000 0.052500
4.920000 0.094000
4.960000 0.146500
5.000000 0.201500
5.040000 0.246500
5.080000 0.272000
5.120000 0.273500
5.160000 0.251000
5.200000 0.209500
5.240000 0.159000
5.280000 0.112000
5.320000 0.080000
5.360000 0.072500
5.400000 0.093500
5.440000 0.139500
5.480000 0.202500
5.520000 0.269500
5.560000 0.326000
5.600000 0.360000
5.640000 0.363000
5.680000 0.336000
5.720000 0.283500
5.760000 0.216500
5.800000 0.146000
5.840000 0.088000
5.880000 0.044500
5.920000 0.016500
5.960000 0.002500
6.000000 0.000000
6.040000 0.000000
6.080000 0.000000
6.120000 0.000000
6.160000 0.000000
6.200000 0.000000
6.240000 0.000000
6.280000 0.000000
6.320000 0.000000
6.360000 0.000000
6.400000 0.000000
6.440000 0.000000
6.480000 0.000000
6.520000 0.000000
6.560000 0.000000
6.600000 0.000000
6.640000 0.000000
6.680000 0.000000
6.720000 0.000000
6.760000 0.000000
6.800000 0.000000
6.840000 0.000000
6.880000 0.000000
6.920000 0.000000
6.960000 0.000000
7.000000 0.000000
7.040000 0.000000
7.080000 0.000000
7.120000 0.000000
7.160000 0.000000
7.200000 0.000000
7.240000 0.000000
7.280000 0.000000
7.320000 0.000000
7.360000 0.000000
7.400000 0.000000
7.440000 0.009000
7.480000 0.032500
7.520000 0.070500
7.560000 0.119500
7.600000 0.178000
7.640000 0.232500
7.680000 0.270000
7.720000 0.283000
7.760000 0.270000
7.800000 0.236500
7.840000 0.191500
7.880000 0.147000
7.920000 0.114500
7.960000 0.103000
8.000000 0.115500
