0.000000 0.061500
0.040000 0.056500
0.080000 0.045000
0.120000 0.031500
0.160000 0.019000
0.200000 0.008000
0.240000 -0.010000
0.280000 -0.025500
0.320000 -0.040500
0.360000 -0.054000
0.400000 -0.066500
0.440000 -0.061500
0.480000 -0.043500
0.520000 -0.015500
0.560000 0.018000
0.600000 0.050000
0.640000 0.074500
0.680000 0.086500
0.720000 0.085500
0.760000 0.073000
0.800000 0.053500
0.840000 0.034500
0.880000 0.019500
0.920000 0.010000
0.960000 0.005500
1.000000 0.004500
1.040000 0.004500
1.080000 0.004000
1.120000 0.002500
1.160000 -0.002500
1.200000 -0.019500
1.240000 -0.042500
1.280000 -0.065500
1.320000 -0.085000
1.360000 -0.098500
1.400000 -0.091000
1.440000 -0.063500
1.480000 -0.023500
1.520000 0.020000
1.560000 0.058000
1.600000 0.082000
1.640000 0.086000
1.680000 0.068500
1.720000 0.033500
1.760000 -0.012500
1.800000 -0.062000
1.840000 -0.104000
1.880000 -0.130500
1.920000 -0.135500
1.960000 -0.117500
2.000000 -0.079000
2.040000 -0.027000
2.080000 0.027500
2.120000 0.074000
2.160000 0.104000
2.200000 0.112500
2.240000 0.100000
2.280000 0.074500
2.320000 0.049000
2.360000 0.025000
2.400000 0.007000
2.440000 0.000000
2.480000 0.000000
2.520000 0.000000
2.560000 0.000000
2.600000 0.000000
2.640000 0.000000
2.680000 0.000000
2.720000 -0.001000
2.760000 -0.004000
2.800000 -0.008500
2.840000 -0.013000
2.880000 -0.017500
2.920000 -0.020500
2.960000 -0.020500
3.000000 -0.016000
3.040000 -0.011500
3.080000 -0.007000
3.120000 -0.003000
3.160000 0.000000
3.200000 -0.008000
3.240000 -0.029500
3.280000 -0.066500
3.320000 -0.113000
3.360000 -0.157500
3.400000 -0.190500
3.440000 -0.198500
3.480000 -0.172500
3.520000 -0.114500
3.560000 -0.040500
3.600000 0.035500
3.640000 0.098000
3.680000 0.134000
3.720000 0.135500
3.760000 0.100000
3.800000 0.038500
3.840000 -0.046500
3.880000 -0.146000
3.920000 -0.249500
3.960000 -0.341000
4.000000 -0.414500
4.040000 -0.458500
4.080000 -0.463500
4.120000 -0.429000
4.160000 -0.362500
4.200000 -0.276500
4.240000 -0.187000
4.280000 -0.111500
4.320000 -0.056500
4.360000 -0.021000
4.400000 -0.003500
4.440000 0.000000
4.480000 -0.000500
4.520000 -0.002000
4.560000 -0.003000
4.600000 -0.003500
4.640000 -0.003500
4.680000 -0.003500
4.720000 -0.002000
4.760000 -0.000500
4.800000 0.000000
4.840000 0.000000
4.880000 0.000000
4.920000 0.000000
4.960000 0.000000
5.000000 0.000000
5.040000 0.000000
5.080000 0.000000
5.120000 0.000000
5.160000 0.000000
5.200000 0.000000
5.240000 0.000000
5.280000 0.000000
5.320000 0.000000
5.360000 0.000000
5.400000 0.000000
5.440000 -0.000500
5.480000 -0.001000
5.520000 -0.001500
5.560000 -0.001500
5.600000 -0.001500
5.640000 -0.001000
5.680000 -0.000500
5.720000 0.000000
5.760000 -0.002000
5.800000 -0.015000
5.840000 -0.040500
5.880000 -0.080000
5.920000 -0.123000
5.960000 -0.165000
6.000000 -0.191500
6.040000 -0.190500
6.080000 -0.153500
6.120000 -0.089500
6.160000 -0.007500
6.200000 0.077500
6.240000 0.149000
6.280000 0.191500
6.320000 0.201000
6.360000 0.181500
6.400000 0.144000
6.440000 0.096500
6.480000 0.055000
6.520000 0.026500
6.560000 0.009500
6.600000 0.001000
6.640000 0.000000
6.680000 0.000000
6.720000 0.000000
6.760000 0.000000
6.800000 -0.006500
6.840000 -0.023000
6.880000 -0.050500
6.920000 -0.089500
6.960000 -0.139500
7.000000 -0.190000
7.040000 -0.227500
7.080000 -0.242000
7.120000 -0.223000
7.160000 -0.168000
7.200000 -0.081000
7.240000 0.023000
7.280000 0.127500
7.320000 0.210000
7.360000 0.257500
7.400000 0.268000
7.440000 0.246000
7.480000 0.200000
7.520000 0.144500
7.560000 0.093000
7.600000 0.053500
7.640000 0.026000
7.680000 0.009500
7.720000 0.001000
7.760000 0.000000
7.800000 0.000000
7.840000 0.000000
7.880000 0.003500
7.920000 0.010000
7.960000 0.019000
8.000000 0.028000
